35902100,Richard,,Watson,2885345,59968
74810517,Tauhidul,Harley,Alam,7405296,6032
63693177,Subhajit,,Chakrabarty,4345695,41832
97510178,Urska,Avry,Cvek,7229716,49763
58595239,Marjan,CoolGuy,Trutschl,7975131,99999
65814711,Zhonghui,Leigh,Wang,7839781,67248
76179670,Qingsong,Kaycie,Zhao,6447562,32841
56734194,Zsolt,,Lengvarszky,7287092,87321
35898088,Melinda,Pierson,Cassel,7242381,37102
24387506,Irina,Leland,Ilioaea,6446984,69947
69728282,Rogers,Garnett,Martin,2908554,9193
11422415,Stephan,Ramsey,Patterson,3324545,33512
65891945,Deborah,Reid,Shepherd,5796863,82809
50843741,Tibor,,Szarvas,4987359,58730
64328569,Syed,Cori,Zaidi,2154856,63727
88825535,Fabio,Matt,Ambrosio,6854038,79406
44279882,Yu,Stanley,Bai,6436512,10875
90369370,Rebecca,Emmerson,Bogie,5368412,83994
78473512,Reggel,Derrian,Childge,6296764,99430
31909054,Xiang,Lindsay,Gao,3947839,70534
62030518,Kyle,,Post,6448457,77784
61503951,Yannan,Chasen,Shen,8772854,74151
66243124,Lauren,Remington,Valastro,2588941,25770
39011046,Ting,,Yeh,6440070,15990
33621684,Joyce,Edmundo,Farrow,6441770,65487
63468619,Lisa,,Cooper,2133286,16376
92611496,Cay,Bowman,Evans,4329669,50765
40013918,Matthew,Trip,Gromlich,4243555,57532
42720319,Melissa,Joy,Hawthorne,3137913,18859
84227566,Cassandra,Tre,Williams,6446790,37323
29276740,Kristi,Kim,Young,5459136,37922
10800387,Aidong,Farren,Zhang,6259846,50244